SIDO,VISIT_AREA_NM,GUNGU,VISIT_AREA_TYPE_CD,VISIT_AREA_ID,RESIDENCE_TIME_MIN_mean,RCMDTN_INTENTION_mean,REVISIT_YN_mean,TRAVEL_COMPANIONS_NUM_mean,REVISIT_INTENTION_mean
강원도,봉포항,고성군,1.0,2210230005.0,30.0,5.0,1.0,1.0,5.0
경상북도,경주국립공원 삼릉탐방지원센터,경주시,1.0,2210160005.0,210.0,4.0,0.0,0.0,2.0
강원도,양구인문학박물관,양구군,2.0,2210290003.0,30.0,2.0,0.0,4.0,2.0
강원도,한반도섬,양구군,1.0,2210300001.0,45.0,3.5,0.5,3.5,3.0
강원도,안인해변,강릉시,1.0,2210290005.0,90.0,5.0,0.0,0.0,5.0
경상북도,대부잠수교,경산시,1.0,2210230003.0,60.0,4.5,0.5,0.5,5.0
경상북도,마위지,경산시,7.0,2210230004.0,30.0,5.0,1.0,0.0,5.0
경상남도,참조은마을,거제시,7.0,2210220006.0,420.0,3.0,0.0,6.0,4.0
경상남도,수달생태공원,거제시,1.0,2210230001.0,30.0,3.0,0.0,6.0,2.0
경상북도,경주보문실탄사격장,경주시,13.0,2210230004.0,30.0,4.0,0.0,11.0,3.0
경상북도,경주역사유적지구 대릉원지구,경주시,2.0,2210230001.0,60.0,5.0,1.0,5.0,5.0
경상남도,산청한방테마파크 산청한의학박물관,산청군,6.0,2210260007.0,60.0,5.0,1.0,7.0,4.0
경상남도,고성학동마을옛담장,고성군,7.0,2210160006.0,30.0,5.0,1.0,2.0,4.0
강원도,오색탄산온천,양양군,6.0,2210160005.0,105.0,5.0,0.0,2.0,5.0
대구광역시,228기념중앙공원 청소년광장,중구,2.0,2210170005.0,30.0,3.6666666666666665,0.6666666666666666,1.0,3.333333333333333
강원도,웰리힐리파크 서관,횡성군,13.0,2210310002.0,90.0,4.0,0.0,2.0,4.0
부산광역시,재한유엔기념공원,남구,1.0,2210250002.0,60.0,5.0,0.0,0.0,3.0
부산광역시,부산시수목전시원,남구,3.0,2210250003.0,60.0,1.0,0.0,0.0,1.0
부산광역시,부산시립박물관,남구,2.0,2210250004.0,45.0,3.0,0.0,0.0,3.0
경상남도,천주교순교성지 사봉공소,진주시,2.0,2210220003.0,30.0,5.0,0.0,0.0,5.0
경상남도,문산성당,진주시,2.0,2210220002.0,30.0,4.5,0.0,0.5,3.5
울산광역시,은하수다리,중구,7.0,2210150006.0,30.0,5.0,0.0,1.0,5.0
대구광역시,주라지테마파크 신세계백화점대구점,동구,6.0,2210200003.0,30.0,5.0,0.0,1.0,5.0
울산광역시,태화강국가정원 국화정원,중구,1.0,2210250008.0,60.0,3.0,0.0,0.0,3.0
경상북도,천마아트센터 그랜드홀,경산시,3.0,2210220004.0,150.0,5.0,1.0,0.0,5.0
강원도,문화공간 역,춘천시,3.0,2210230004.0,30.0,3.0,0.0,1.0,3.0
부산광역시,용두산,중구,1.0,2210300004.0,60.0,4.5,0.5,2.0,4.0
경상북도,화천서원,안동시,2.0,2210290005.0,60.0,5.0,0.0,1.0,4.0
경상북도,모디684,안동시,3.0,2210300002.0,30.0,2.0,0.0,1.0,1.0
경상북도,전통문화콘텐츠박물관,안동시,2.0,2210300003.0,60.0,5.0,1.0,1.0,4.0
경상북도,예천목재문화체험장,예천군,13.0,2210150002.0,150.0,5.0,0.0,3.0,5.0
경상북도,주토피움,안동시,13.0,2210160002.0,180.0,5.0,0.0,3.0,5.0
경상북도,예천곤충생태공원,예천군,1.0,2210150003.0,210.0,5.0,0.0,3.0,5.0
경상북도,저우리전통테마마을,안동시,7.0,2210150006.0,210.0,4.0,0.0,3.0,4.0
경상북도,연다라횟집,포항시,13.0,2210220003.0,60.0,3.0,0.0,4.0,3.0
강원도,비밀의정원,인제군,1.0,2210220002.0,30.0,4.0,1.0,3.0,4.0
강원도,십이선녀탕계곡,인제군,1.0,2210220006.0,120.0,5.0,0.0,3.0,5.0
경상북도,백석탄,청송군,1.0,2210290008.0,30.0,5.0,0.0,3.0,5.0
경상북도,송소고택,청송군,2.0,2210290004.0,60.0,4.0,0.0,3.0,3.0
전라북도,주산지,익산시,1.0,2210300001.0,60.0,5.0,0.0,3.0,5.0
경상북도,청량대운도전시관,청송군,3.0,2210290007.0,60.0,5.0,0.0,3.0,4.0
강원도,동명해교,속초시,1.0,2210280007.0,30.0,5.0,0.0,1.0,5.0
부산광역시,봉래산,영도구,1.0,2210220005.0,150.0,5.0,0.0,0.0,5.0
경상남도,검세마을회관,밀양시,1.0,2210260003.0,120.0,5.0,1.0,0.0,5.0
경상남도,삼봉사 봉안당,밀양시,2.0,2210260005.0,30.0,4.0,0.0,0.0,4.0
경상남도,남해의숲,남해군,1.0,2210220005.0,60.0,5.0,0.0,3.0,5.0
경상북도,포토이즘박스 황리단길점,경주시,3.0,2210200005.0,30.0,5.0,0.0,0.0,5.0
부산광역시,벡스코 제2전시장,해운대구,3.0,2210220002.0,70.0,3.6666666666666665,0.3333333333333333,1.3333333333333333,3.6666666666666665
부산광역시,메가박스 사상,사상구,3.0,2210310006.0,150.0,4.0,0.0,0.0,4.0
대구광역시,황토마을참숯가마,달성군,13.0,2210220008.0,120.0,5.0,0.0,1.0,5.0
경상남도,거창의동마을 은행나무길,거창군,1.0,2210220005.0,30.0,5.0,0.0,0.5,5.0
경상북도,시루봉,청송군,1.0,2210230002.0,60.0,5.0,1.0,4.0,4.0
경상북도,달기약수마을,청송군,7.0,2210230008.0,60.0,4.0,0.0,4.0,4.0
강원도,늘푸른체험농원,철원군,13.0,2210220004.0,120.0,5.0,0.0,2.0,5.0
부산광역시,황령산,부산진구,1.0,2210260003.0,30.0,4.5,0.0,0.5,4.5
경기도,태풍전망대,연천군,2.0,2210230002.0,60.0,5.0,0.0,3.0,5.0
강원도,대덕산 태백시용연동굴,태백시,1.0,2210290004.0,60.0,5.0,0.0,1.0,5.0
부산광역시,부산진성,동구,2.0,2210220014.0,90.0,4.0,0.0,0.0,4.0
부산광역시,부산문화회관 전시실,남구,3.0,2210220008.0,60.0,5.0,0.0,0.0,5.0
강원도,낭만골목,춘천시,7.0,2210300001.0,30.0,3.5,0.0,0.0,3.0
강원도,하중도,춘천시,1.0,2210290004.0,210.0,5.0,0.0,0.0,5.0
강원도,인제스피디움,인제군,13.0,2210290005.0,90.0,5.0,1.0,6.0,5.0
강원도,필례약수,인제군,1.0,2210290004.0,30.0,5.0,0.0,6.0,5.0
울산광역시,신화예술인촌,남구,3.0,2211050002.0,60.0,4.0,0.0,1.0,3.0
부산광역시,놀이마루,부산진구,8.0,2210290008.0,75.0,4.0,0.0,1.0,4.0
부산광역시,캐스퍼 해운대전시장,해운대구,3.0,2210290006.0,30.0,5.0,1.0,1.0,5.0
경상남도,김해분청도자기축제,김해시,8.0,2210220003.0,30.0,3.0,0.0,2.0,3.0
경상남도,클레이아크김해미술관,김해시,3.0,2210220004.0,60.0,4.0,0.0,2.0,3.0
경상남도,단감테마공원,창원시,6.0,2210220005.0,60.0,4.0,0.0,2.0,4.0
충청북도,이화령고개,괴산군,1.0,2210250005.0,30.0,5.0,1.0,0.0,5.0
경상북도,안동군자마을,안동시,7.0,2210260005.0,30.0,4.0,0.0,0.0,4.0
경상북도,안동선비순례길,안동시,1.0,2210260006.0,45.0,4.5,0.0,0.5,4.5
부산광역시,엘시티,해운대구,3.0,2210300004.0,90.0,3.0,0.0,0.0,2.0
강원도,윗샘밭교,춘천시,1.0,2210230005.0,30.0,3.0,1.0,1.0,3.0
경상북도,안동댐 인증센터,안동시,13.0,2210220006.0,45.0,4.0,0.0,2.0,4.0
경상남도,고성남산공원,고성군,1.0,2210210002.0,60.0,4.0,0.0,2.0,3.0
대구광역시,달성노을공원,달성군,1.0,2210300006.0,30.0,5.0,0.0,1.0,5.0
부산광역시,화명생태공원,북구,1.0,2210220003.0,60.0,5.0,0.0,0.0,5.0
경기도,오아시스,시흥시,1.0,2210300007.0,30.0,5.0,0.5,1.0,4.5
경기도,오이도선사유적공원,시흥시,2.0,2210300002.0,30.0,5.0,0.0,1.0,4.0
강원도,하이원리조트 마운틴탑 소망나무추억정원,정선군,1.0,2210290004.0,60.0,5.0,0.0,4.0,5.0
경상북도,천군복합문화공간,경주시,3.0,2210230004.0,60.0,5.0,0.0,0.5,5.0
울산광역시,복순도가,울주군,13.0,2210230007.0,60.0,5.0,0.0,0.0,5.0
경상남도,악양둑방,함안군,7.0,2210220004.0,60.0,4.0,0.0,0.0,4.0
대구광역시,하얀소나무,남구,13.0,2210190005.0,120.0,4.0,0.0,0.0,4.0
경상남도,봉리단길,김해시,7.0,2210230004.0,30.0,4.0,0.0,0.0,4.0
경상북도,만화정,청도군,2.0,2210200007.0,30.0,3.0,0.0,0.0,3.0
경상북도,청도삼족대,청도군,2.0,2210210002.0,30.0,4.0,0.0,0.0,4.0
경상북도,보현산댐전망대,영천시,1.0,2210300001.0,30.0,5.0,0.0,3.0,5.0
전라남도,순천드라마촬영장,순천시,2.0,2210210004.0,60.0,4.545454545454546,0.2727272727272727,0.7272727272727273,4.0
전라남도,순천만국가정원,순천시,3.0,2210200004.0,124.6153846153846,4.512820512820513,0.3333333333333333,1.0769230769230769,4.358974358974359
전라남도,여수예술랜드 미디어아트 조각공원,여수시,3.0,2210210002.0,90.0,2.5,0.0,0.5,2.0
전라남도,거북선대교,여수시,1.0,2210200008.0,30.0,3.333333333333333,0.0,1.3333333333333333,3.0
경상남도,니갤러리카페,사천시,3.0,2210270001.0,30.0,4.0,0.0,3.0,4.0
경상남도,별주부전테마파크,사천시,6.0,2210260004.0,30.0,4.0,0.0,3.0,4.0
경상남도,해금강,거제시,1.0,2210230004.0,30.0,4.0,0.0,1.5,4.0
경상남도,구조라성,거제시,2.0,2210230007.0,75.0,4.5,0.0,1.5,4.5
경상남도,광암정,합천군,2.0,2210230006.0,60.0,4.0,0.0,0.0,4.0
강원도,행구수변공원,원주시,1.0,2210270005.0,120.0,5.0,1.0,1.0,5.0
강원도,원주천,원주시,7.0,2210270006.0,30.0,5.0,1.0,1.0,5.0
경상북도,경상북도교육청 발명체험교육관,경주시,13.0,2210300001.0,90.0,5.0,0.0,1.0,5.0
강원도,다래헌,양양군,2.0,2210250004.0,30.0,5.0,1.0,0.0,5.0
강원도,해수관음상,양양군,2.0,2210250006.0,30.0,5.0,1.0,0.0,5.0
강원도,서프살롱,양양군,13.0,2210210005.0,30.0,5.0,0.0,2.0,5.0
경상남도,더존당구클럽,창원시,3.0,2210210012.0,60.0,5.0,0.0,1.0,5.0
경상남도,장미공원,창원시,1.0,2210210003.0,30.0,5.0,0.0,2.0,5.0
강원도,대관령전망대,강릉시,1.0,2210220004.0,30.0,4.0,0.0,1.0,4.0
충청남도,연산대추축제,논산시,8.0,2210230005.0,30.0,4.0,1.0,1.0,4.0
강원도,둥글바위,영월군,1.0,2210240001.0,30.0,3.0,0.0,3.0,4.0
강원도,설악산국립공원 설악동탐방지원센터,속초시,1.0,2210210005.0,60.0,3.0,1.0,1.0,3.0
경상남도,거북선마을,사천시,7.0,2210300004.0,60.0,4.0,0.0,2.0,3.0
경상남도,우포늪,창녕군,1.0,2210300002.0,105.0,4.0,0.0,0.5,4.0
경상남도,창녕 영산 만년교,창녕군,1.0,2210300004.0,30.0,5.0,0.0,1.0,5.0
대구광역시,대구제일교회 대구기독교역사관,중구,2.0,2210220006.0,30.0,3.0,0.0,1.0,4.0
경상남도,월연정,밀양시,1.0,2210210004.0,30.0,2.0,0.0,2.0,2.0
경상남도,고향역한우마을,하동군,7.0,2210220002.0,60.0,3.0,0.0,3.0,3.0
대구광역시,대구문학관,중구,3.0,2211050007.0,45.0,4.0,0.0,0.0,4.0
대구광역시,송해기념관,달성군,2.0,2211050004.0,30.0,4.0,0.0,0.0,2.0
울산광역시,오도리마을,북구,7.0,2210290006.0,180.0,4.0,0.0,1.0,4.0
경상북도,엄마아빠어렸을적에,군위군,13.0,2210220004.0,30.0,5.0,0.0,2.0,5.0
대구광역시,이웃집수달,중구,6.0,2210290003.0,90.0,5.0,0.0,1.0,4.0
경상북도,포항송도해수욕장,포항시,1.0,2210220006.0,45.0,3.0,0.5,1.0,2.5
경상북도,플라워트리광장,포항시,8.0,2210220009.0,30.0,4.0,0.0,1.0,4.0
울산광역시,울산도서관,남구,3.0,2210290004.0,30.0,5.0,0.0,1.0,4.0
경상북도,신라왕경숲,경주시,1.0,2210270007.0,60.0,5.0,0.0,1.0,5.0
부산광역시,랄프깁슨 사진미술관,해운대구,3.0,2211030002.0,30.0,5.0,0.0,0.0,5.0
강원도,천제단,태백시,1.0,2210220003.0,120.0,5.0,0.0,1.0,5.0
강원도,강원종합박물관,삼척시,2.0,2210220003.0,90.0,5.0,0.0,3.0,5.0
강원도,소양댐시민의숲,춘천시,1.0,2210220013.0,60.0,3.0,0.0,0.0,3.0
강원도,춘천한백록 묘역및정문,춘천시,2.0,2210220016.0,60.0,2.0,0.0,0.0,2.0
강원도,칠층석탑,춘천시,2.0,2210220012.0,30.0,2.0,0.0,0.0,2.0
강원도,혜윰,춘천시,1.0,2210220005.0,30.0,5.0,1.0,0.0,5.0
강원도,알파카월드,홍천군,13.0,2210260013.0,180.0,4.333333333333333,0.3333333333333333,6.0,4.333333333333333
경상북도,떼루아드라마세트장,청도군,2.0,2210220003.0,30.0,1.0,0.0,1.0,1.0
경상북도,와인터널,청도군,3.0,2210220002.0,42.0,4.2,0.4,0.8,4.2
대구광역시,달성토성마을 역사문화마당,서구,2.0,2210220007.0,30.0,3.0,0.0,1.0,2.0
대구광역시,천주교 대구대교구청,중구,1.0,2210230004.0,30.0,5.0,0.0,1.0,5.0
강원도,안목해변 빨간등대,강릉시,1.0,2210260004.0,60.0,4.0,0.0,0.0,4.0
경상북도,청도여행자센터,청도군,3.0,2210220004.0,30.0,4.0,0.0,5.0,4.0
경상북도,새마을운동발상지 기념관,청도군,3.0,2210220006.0,150.0,5.0,0.0,5.0,5.0
경기도,솔고개두부마을,가평군,7.0,2210230007.0,60.0,1.0,0.0,3.0,1.0
경상남도,남해독일마을,남해군,7.0,2210220005.0,60.0,4.5,0.75,1.75,4.25
경상남도,대성동고분박물관,김해시,2.0,2210230004.0,30.0,3.0,0.0,2.5,3.0
경상남도,밀양댐 생태공원,밀양시,1.0,2210230005.0,30.0,4.0,1.0,3.0,4.0
경상북도,예끼마을,안동시,7.0,2210230003.0,60.0,4.0,0.0,1.0,3.0
부산광역시,초량근대역사갤러리,동구,2.0,2211050004.0,60.0,3.0,0.0,0.0,3.0
경상남도,우포늪생태체험장,창녕군,13.0,2210290002.0,70.0,4.666666666666667,1.0,1.3333333333333333,4.666666666666667
경상남도,능가사,함안군,2.0,2210250006.0,45.0,4.5,0.5,0.0,5.0
경상남도,형제봉,하동군,1.0,2210290006.0,60.0,5.0,0.0,3.0,5.0
경상남도,평사리공원,하동군,1.0,2210290005.0,60.0,5.0,1.0,3.0,5.0
경상남도,하동활공장,하동군,1.0,2210300003.0,90.0,5.0,1.0,3.0,5.0
경상북도,내연산,포항시,7.0,2210230003.0,150.0,5.0,1.0,0.0,4.0
경상남도,남해각,남해군,2.0,2210290003.0,30.0,3.0,0.0,0.0,3.0
경상남도,구절산,고성군,1.0,2211060002.0,180.0,4.0,0.0,0.0,4.0
강원도,KT&G상상마당 춘천,춘천시,3.0,2210250024.0,52.5,4.25,0.25,1.75,4.25
강원도,관음사,원주시,2.0,2211050003.0,41.53846153846154,4.538461538461538,0.3076923076923077,1.0769230769230769,4.461538461538462
강원도,원주역사박물관,원주시,2.0,2211050007.0,30.0,5.0,0.0,1.0,5.0
강원도,박경리문학공원,원주시,1.0,2211050008.0,40.0,4.666666666666667,0.3333333333333333,1.0,4.666666666666667
대구광역시,불로동고분군,동구,2.0,2211010004.0,30.0,3.0,0.0,1.0,3.0
경상북도,형산강물빛마루,포항시,13.0,2210300002.0,120.0,5.0,0.0,4.0,5.0
강원도,KT&G상상마당 춘천아트센터,춘천시,3.0,2210290012.0,60.0,2.0,1.0,1.0,2.0
경상북도,시안미술관,영천시,3.0,2210300004.0,30.0,2.0,0.0,3.0,2.0
경상북도,오픈그린 영천,영천시,13.0,2210300003.0,240.0,3.0,0.0,3.0,3.0
경상북도,포항스틸아트페스티벌,포항시,8.0,2210280003.0,30.0,1.0,0.0,3.0,1.0
경상북도,산림조합숲마을,포항시,7.0,2210280002.0,120.0,5.0,0.0,3.0,5.0
강원도,남이섬유원지 남이나루,춘천시,1.0,2210280011.0,30.0,4.0,1.0,1.0,4.0
강원도,남이섬유원지 겨울연가촬영지,춘천시,2.0,2210280007.0,30.0,3.0,1.0,1.0,3.0
강원도,남문,춘천시,1.0,2210280010.0,45.0,4.25,0.0,1.0,3.5
강원도,남이섬유원지 참전기념탑,춘천시,1.0,2210280006.0,30.0,3.0,0.0,1.0,3.0
강원도,투개더파크,춘천시,6.0,2210280008.0,60.0,4.0,0.0,1.0,4.0
강원도,남이섬유원지 은행나무길,춘천시,1.0,2210280009.0,30.0,4.0,1.0,1.0,4.0
강원도,평창관광센터 스페이스창공,평창군,3.0,2211050007.0,30.0,4.0,0.0,0.0,4.0
경상북도,사유원,군위군,1.0,2210290004.0,330.0,5.0,0.0,1.0,5.0
경상남도,김해낙동강레일파크,김해시,13.0,2210310003.0,60.0,4.0,0.0,2.0,4.0
경상북도,국립칠곡숲체원,칠곡군,1.0,2210280002.0,60.0,3.0,0.0,1.0,3.0
강원도,오죽헌시립박물관,강릉시,2.0,2210290005.0,60.0,5.0,1.0,2.0,4.0
경상남도,고성탈박물관,고성군,2.0,2210250008.0,60.0,4.0,0.0,0.0,3.0
경상남도,말이산고분전시관,함안군,3.0,2210250005.0,30.0,4.0,0.0,0.0,4.0
부산광역시,동래읍성임진왜란역사관,동래구,2.0,2211050002.0,30.0,5.0,0.0,1.0,2.0
경상남도,동부,창원시,2.0,2210270002.0,30.0,4.0,0.0,1.0,4.0
경상북도,운문사,청도군,2.0,2210270002.0,60.0,5.0,1.0,1.0,5.0
강원도,고석정,철원군,1.0,2211040002.0,30.0,4.0,0.0,1.0,4.0
경상남도,여좌천로망스다리,창원시,7.0,2211050004.0,30.0,4.0,0.0,1.0,4.0
울산광역시,고헌산,울주군,1.0,2211050002.0,210.0,5.0,0.0,1.0,4.0
강원도,치악산국립공원사무소,원주시,1.0,2210220004.0,450.0,4.0,0.0,1.0,4.0
경상북도,팔공산 하늘정원,군위군,1.0,2210290003.0,30.0,4.0,0.0,3.0,5.0
경상북도,팔공산 비로봉,영천시,1.0,2210290004.0,30.0,4.0,1.0,3.0,4.0
경상북도,오봉저수지,김천시,1.0,2210290004.0,30.0,5.0,1.0,0.0,5.0
대구광역시,EXCO,북구,3.0,2210290002.0,105.0,4.5,0.5,0.0,4.5
부산광역시,아홉산,금정구,1.0,2211060004.0,60.0,5.0,0.0,0.0,5.0
경상북도,여우생태관찰원,영주시,13.0,2210250005.0,60.0,4.666666666666667,0.3333333333333333,0.0,4.333333333333333
경상북도,금성대군신단,영주시,2.0,2210240005.0,30.0,3.0,0.0,0.0,2.0
경상남도,화개마을,진주시,7.0,2210230006.0,60.0,4.0,0.0,3.0,4.0
경상남도,연지공원 음악분수,김해시,1.0,2210290007.0,30.0,5.0,1.0,0.0,5.0
경상남도,김해평야,김해시,1.0,2210290008.0,60.0,4.0,1.0,1.0,4.0
부산광역시,금정산 고당봉,금정구,1.0,2210230005.0,30.0,5.0,0.0,4.0,5.0
대구광역시,아양루,동구,2.0,2210240002.0,30.0,1.0,0.0,1.0,1.0
경상남도,산림바이오소재연구소,진주시,7.0,2210270004.0,30.0,5.0,0.0,1.0,5.0
울산광역시,옥동저수지,남구,1.0,2210230007.0,30.0,3.0,0.0,0.0,3.0
경상북도,불국사 다보탑,경주시,2.0,2210250002.0,120.0,4.0,1.0,12.0,4.0
강원도,김유정역 경춘선,춘천시,3.0,2210240003.0,30.0,5.0,1.0,1.0,5.0
경상남도,세라젬웰카페 창원상남직영점,창원시,13.0,2211040005.0,90.0,5.0,0.0,0.0,5.0
경상북도,금산황토숯가마,고령군,6.0,2210290003.0,240.0,5.0,0.0,0.0,5.0
경상북도,대가야생활촌,고령군,2.0,2210290005.0,60.0,5.0,0.0,0.0,5.0
대구광역시,힐링타이,동구,13.0,2211050007.0,120.0,4.0,1.0,0.0,4.0
강원도,구룡사,원주시,2.0,2210270004.0,90.0,4.0,0.0,1.0,4.0
경상남도,사천선진리성,사천시,2.0,2210260002.0,30.0,3.0,0.5,0.5,3.0
경상남도,사천읍성,사천시,2.0,2210260006.0,30.0,4.0,0.0,0.0,4.0
부산광역시,아미르공원,영도구,1.0,2211010007.0,60.0,4.0,0.0,0.0,3.0
경상남도,얼음골사람들,밀양시,13.0,2210290003.0,30.0,5.0,0.0,1.0,5.0
경상북도,도리마을,경주시,7.0,2210270004.0,30.0,4.0,0.0,1.5,3.5
강원도,남이장군묘,춘천시,1.0,2211010007.0,60.0,1.0,0.0,1.0,1.0
강원도,남이섬유원지 메타세쿼이아길,춘천시,1.0,2211010006.0,60.0,5.0,0.0,1.0,5.0
강원도,이매진나미,춘천시,1.0,2211010003.0,60.0,4.0,0.0,1.0,3.0
강원도,춘천중도적석총,춘천시,2.0,2210300007.0,30.0,4.0,0.0,3.0,2.0
강원도,중도,춘천시,8.0,2210300008.0,210.0,5.0,0.0,3.0,5.0
경기도,곤지암리조트 스키장,광주시,13.0,2211120002.0,30.0,4.0,1.0,2.0,3.0
경상북도,위천수변테마파크,군위군,6.0,2211050003.0,30.0,5.0,0.0,1.0,5.0
강원도,부연사,철원군,2.0,2210310002.0,30.0,3.0,0.0,2.0,3.0
강원도,삼부연폭포,철원군,2.0,2210310003.0,30.0,5.0,0.0,2.0,5.0
경상남도,수릉원,김해시,2.0,2210290003.0,30.0,4.0,0.0,0.0,4.0
경상북도,캠프닉놀이터,칠곡군,13.0,2210310003.0,240.0,5.0,1.0,4.0,5.0
강원도,육림고개,춘천시,7.0,2210310006.0,60.0,4.0,0.0,0.0,4.0
강원도,공지천,춘천시,7.0,2210310009.0,30.0,4.0,0.0,0.0,4.0
경상남도,함안박물관,함안군,2.0,2210270008.0,90.0,5.0,0.0,0.0,4.0
경상남도,무진정,함안군,2.0,2210270009.0,45.0,4.5,0.0,0.5,4.5
경기도,샛터삼거리 인증센터,남양주시,13.0,2210300009.0,30.0,5.0,0.0,0.0,5.0
울산광역시,태화강 둔치,중구,8.0,2210290005.0,30.0,1.0,0.0,0.0,2.0
울산광역시,문수마로니에공원,남구,1.0,2210290002.0,30.0,4.0,0.0,0.0,2.0
경상북도,대성교회,청도군,2.0,2210300004.0,30.0,3.0,0.0,0.0,3.0
경상북도,선암서원,청도군,2.0,2210290003.0,60.0,4.0,1.0,0.0,4.0
경상북도,경상북도 산림환경연구원,경주시,1.0,2210310004.0,45.0,5.0,0.0,0.5,5.0
경상북도,도리마을 은행나무숲,경주시,1.0,2210290002.0,50.0,4.333333333333333,0.6666666666666666,0.3333333333333333,4.666666666666667
강원도,송이밸리자연휴양림,양양군,13.0,2210300003.0,90.0,5.0,0.0,0.0,5.0
강원도,더앤리조트 스파온,양양군,6.0,2210290011.0,120.0,5.0,0.0,0.0,5.0
울산광역시,주전항,동구,1.0,2210270006.0,30.0,3.0,0.0,1.0,3.0
경상남도,창녕석빙고,창녕군,2.0,2210300005.0,30.0,4.0,0.0,1.0,4.0
경상남도,화왕산,창녕군,1.0,2210300007.0,60.0,5.0,1.0,1.0,5.0
인천광역시,인천 펜타포트락페스티벌,연수구,8.0,2211050004.0,30.0,2.0,0.0,0.0,3.0
강원도,양양 연어축제,양양군,8.0,2210290005.0,210.0,5.0,0.0,3.0,5.0
강원도,피움아트센터,고성군,3.0,2210290003.0,60.0,4.0,0.0,1.0,4.0
부산광역시,청학수변공원,영도구,1.0,2210260006.0,30.0,3.0,0.0,1.0,3.0
강원도,판운섶다리,영월군,2.0,2211050014.0,60.0,5.0,0.0,1.0,5.0
강원도,영월강변저류지수변공원,영월군,1.0,2211050010.0,60.0,3.0,0.0,1.0,3.0
서울특별시,당산나루소공원,영등포구,1.0,2211060004.0,30.0,3.0,0.0,0.0,3.0
부산광역시,삼정타워,부산진구,3.0,2210280004.0,30.0,5.0,1.0,0.0,5.0
강원도,용소막성당,원주시,2.0,2210290006.0,45.0,4.5,0.5,1.0,4.5
강원도,그랜드테이블,정선군,6.0,2210280002.0,105.0,4.5,0.0,1.5,4.5
부산광역시,임시수도대통령관저,서구,13.0,2210300009.0,30.0,3.0,0.0,1.0,3.0
부산광역시,부산영화체험박물관,중구,13.0,2210300010.0,60.0,5.0,0.0,1.0,5.0
대구광역시,반야월연꽃단지,동구,1.0,2210290008.0,60.0,4.0,0.0,1.0,4.0
